Movie_id,Movie,Year,Liker_num,Liker_ratio
5378,Star Wars: Episode II - Attack of the Clones (2002),2002.0,6352,0.059960731007400694
93840,"Cabin in the Woods, The (2012)",2012.0,3383,0.05995356832721924
40819,Walk the Line (2005),2005.0,5272,0.059858755137725095
910,Some Like It Hot (1959),1959.0,7692,0.05976736415978368
1673,Boogie Nights (1997),1997.0,7683,0.0596974335464922
6378,"Italian Job, The (2003)",2003.0,6031,0.05937952287652486
116823,The Hunger Games: Mockingjay - Part 1 (2014),2014.0,2717,0.059072922555115884
112175,How to Train Your Dragon 2 (2014),2014.0,2788,0.058992805755395686
1641,"Full Monty, The (1997)",1997.0,7592,0.05899035734543392
8798,Collateral (2004),2004.0,5675,0.0588131658583095
3753,"Patriot, The (2000)",2000.0,7016,0.05872554845945878
53125,Pirates of the Caribbean: At World's End (2007),2007.0,4698,0.05861070911722142
253,Interview with the Vampire: The Vampire Chronicles (1994),1994.0,7534,0.058539693393111054
72226,Fantastic Mr. Fox (2009),2009.0,3949,0.058364493578279955
158238,The Nice Guys (2016),2016.0,1870,0.058182949595519604
189333,Mission: Impossible - Fallout (2018),2018.0,874,0.05791147627882322
3911,Best in Show (2000),2000.0,6769,0.0578645922379894
1028,Mary Poppins (1964),1964.0,7438,0.05779376685133528
118696,The Hobbit: The Battle of the Five Armies (2014),2014.0,2636,0.0576906241792874
3421,Animal House (1978),1978.0,7038,0.057646943188519754
93510,21 Jump Street (2012),2012.0,3254,0.057386734387951256
1573,Face/Off (1997),1997.0,7381,0.05735087296715592
143355,Wonder Woman (2017),2017.0,2085,0.05731170973062122
1748,Dark City (1998),1998.0,7372,0.057280942353864446
4246,Bridget Jones's Diary (2001),2001.0,6423,0.057235786847264304
39,Clueless (1995),1995.0,7352,0.05712554099099449
1101,Top Gun (1986),1986.0,7350,0.05711000085470749
8950,The Machinist (2004),2004.0,5458,0.057078914894062034
1500,Grosse Pointe Blank (1997),1997.0,7335,0.05699344983255503
2353,Enemy of the State (1998),1998.0,7328,0.05693905935555055
4776,Training Day (2001),2001.0,6207,0.05687086547800114
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",2005.0,4989,0.05681649944766482
5903,Equilibrium (2002),2002.0,5884,0.05665809669622825
91630,Mission: Impossible - Ghost Protocol (2011),2011.0,3265,0.056577944132529284
152077,10 Cloverfield Lane (2016),2016.0,1973,0.05643915555809829
2081,"Little Mermaid, The (1989)",1989.0,7256,0.05637961444921872
55765,American Gangster (2007),2007.0,4405,0.05631624029967144
64839,"Wrestler, The (2008)",2008.0,4053,0.05621593131475651
508,Philadelphia (1993),1993.0,7227,0.05615428247305729
122926,Untitled Spider-Man Reboot (2017),2017.0,2396,0.05598654079820544
180031,The Shape of Water (2017),2017.0,1060,0.05586297760210804
105504,Captain Phillips (2013),2013.0,2782,0.055841027699718986
899,Singin' in the Rain (1952),1952.0,7183,0.055812399474743396
1356,Star Trek: First Contact (1996),1996.0,7156,0.055602607634868954
2288,"Thing, The (1982)",1982.0,7155,0.05559483756672546
500,Mrs. Doubtfire (1993),1993.0,7140,0.05547828654457299
3535,American Psycho (2000),2000.0,6715,0.05544042734125379
1228,Raging Bull (1980),1980.0,7132,0.05541612599942501
1263,"Deer Hunter, The (1978)",1978.0,7104,0.05519856409140708
2529,Planet of the Apes (1968),1968.0,7095,0.055128633478115606
2947,Goldfinger (1964),1964.0,7079,0.05512080792979669
51540,Zodiac (2007),2007.0,4464,0.055035691829714836
3275,"Boondock Saints, The (2000)",2000.0,6753,0.0549560546875
1242,Glory (1989),1989.0,7049,0.05477121034351471
3081,Sleepy Hollow (1999),1999.0,6925,0.054619595223447386
135143,Fantastic Beasts and Where to Find Them (2016),2016.0,2315,0.05431849644524742
182715,Annihilation (2018),2018.0,957,0.05417492216246816
143385,Bridge of Spies (2015),2015.0,2134,0.054143197848480235
6863,School of Rock (2003),2003.0,5402,0.05392401525284993
539,Sleepless in Seattle (1993),1993.0,6936,0.05389319264329948
3176,"Talented Mr. Ripley, The (1999)",1999.0,6695,0.05384386485551829
17,Sense and Sensibility (1995),1995.0,6919,0.05376110148486002
5060,M*A*S*H (a.k.a. MASH) (1970),1970.0,6906,0.053660090598994556
2302,My Cousin Vinny (1992),1992.0,6892,0.053551309644985584
7090,Hero (Ying xiong) (2002),2002.0,5318,0.05341127080257515
88163,"Crazy, Stupid, Love. (2011)",2011.0,3155,0.053212123256480746
3448,"Good Morning, Vietnam (1987)",1987.0,6474,0.0530273245527816
97752,Cloud Atlas (2012),2012.0,2855,0.05298418825625418
1215,Army of Darkness (1993),1993.0,6806,0.05288308378464479
166635,Passengers (2016),2016.0,1431,0.052816121650549934
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",2009.0,3699,0.052615857301357004
5377,About a Boy (2002),2002.0,5550,0.05239803625377643
1676,Starship Troopers (1997),1997.0,6735,0.05233140894645646
94864,Prometheus (2012),2012.0,2899,0.052232351987315774
2617,"Mummy, The (1999)",1999.0,6721,0.05222262799244749
188301,Ant-Man and the Wasp (2018),2018.0,781,0.05207360981464195
1729,Jackie Brown (1997),1997.0,6699,0.05205168649329055
2712,Eyes Wide Shut (1999),1999.0,6667,0.05180304431269862
8464,Super Size Me (2004),2004.0,5020,0.05165299885787194
316,Stargate (1994),1994.0,6644,0.051624332745398176
969,"African Queen, The (1951)",1951.0,6606,0.05132907015594527
1639,Chasing Amy (1997),1997.0,6604,0.05131353001965827
2321,Pleasantville (1998),1998.0,6599,0.05127467967894078
3253,Wayne's World (1992),1992.0,6321,0.05125273656044758
61240,Let the Right One In (Låt den rätte komma in) (2008),2008.0,3731,0.051221856123009335
1674,Witness (1985),1985.0,6592,0.0512202892019363
2671,Notting Hill (1999),1999.0,6589,0.05119697899750581
8949,Sideways (2004),2004.0,4888,0.05118217419530481
337,What's Eating Gilbert Grape (1993),1993.0,6575,0.05108819804349684
157296,Finding Dory (2016),2016.0,1596,0.051058928914197964
66097,Coraline (2009),2009.0,3625,0.05089076385281689
2572,10 Things I Hate About You (1999),1999.0,6546,0.05086286606733541
34162,Wedding Crashers (2005),2005.0,4563,0.05072649050059475
54259,Stardust (2007),2007.0,4001,0.050684705912160025
95167,Brave (2012),2012.0,2796,0.05060450300441613
112623,Dawn of the Planet of the Apes (2014),2014.0,2380,0.050595238095238096
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),1989.0,6510,0.0505831436141695
555,True Romance (1993),1993.0,6503,0.05052875313716501
81562,127 Hours (2010),2010.0,3181,0.050499277674588436
183869,Hereditary (2018),2018.0,755,0.05045105245573004
166534,Split (2017),2017.0,1331,0.050346105836517004
115210,Fury (2014),2014.0,2325,0.050287667084829346
2985,RoboCop (1987),1987.0,6428,0.050263515943887525
8533,"Notebook, The (2004)",2004.0,4857,0.05005616761653492
367,"Mask, The (1994)",1994.0,6442,0.050054778980411656
5679,"Ring, The (2002)",2002.0,5218,0.04992584796440702
175303,It (2017),2017.0,1062,0.04988960398365199
3418,Thelma & Louise (1991),1991.0,6088,0.0498656706637835
101864,Oblivion (2013),2013.0,2587,0.04984393664984008
38061,Kiss Kiss Bang Bang (2005),2005.0,4410,0.04979056350272663
61323,Burn After Reading (2008),2008.0,3685,0.04964300148188064
2761,"Iron Giant, The (1999)",1999.0,6375,0.049534184414797316
5299,My Big Fat Greek Wedding (2002),2002.0,5260,0.04943516099321441
36,Dead Man Walking (1995),1995.0,6360,0.04941763339264486
10,GoldenEye (1995),1995.0,6336,0.049231151757200914
4085,Beverly Hills Cop (1984),1984.0,5585,0.049190579365498775
72011,Up in the Air (2009),2009.0,3328,0.04911234744624648
2005,"Goonies, The (1985)",1985.0,6309,0.04902135991732647
2076,Blue Velvet (1986),1986.0,6308,0.04901358984918298
112290,Boyhood (2014),2014.0,2313,0.04896999978828361
159817,Planet Earth (2006),2006.0,1544,0.048911838312161435
1282,Fantasia (1940),1940.0,6291,0.04888149869074352
586,Home Alone (1990),1990.0,6290,0.04887372862260002
587,Ghost (1990),1990.0,6285,0.04883487828188253
8529,"Terminal, The (2004)",2004.0,4731,0.048781242266765654
39183,Brokeback Mountain (2005),2005.0,4284,0.048777155349091404
1370,Die Hard 2 (1990),1990.0,6258,0.048625086442008095
1645,The Devil's Advocate (1997),1997.0,6257,0.0486173163738646
231,Dumb & Dumber (Dumb and Dumber) (1994),1994.0,6253,0.048586236101290606
170705,Band of Brothers (2001),2001.0,1175,0.048509619354306005
3499,Misery (1990),1990.0,5902,0.0484947084730165
161582,Hell or High Water (2016),2016.0,1443,0.048401703954650654
1466,Donnie Brasco (1997),1997.0,6226,0.04837644426141617
5991,Chicago (2002),2002.0,5014,0.048340290967287876
1884,Fear and Loathing in Las Vegas (1998),1998.0,6212,0.048267663307407206
1408,"Last of the Mohicans, The (1992)",1992.0,6186,0.048065641535676266
1917,Armageddon (1998),1998.0,6169,0.04793355037723681
5464,Road to Perdition (2002),2002.0,5050,0.04790498686170162
114935,Predestination (2014),2014.0,2215,0.047813322971981174
3916,Remember the Titans (2000),2000.0,5591,0.0477793824828871
2890,Three Kings (1999),1999.0,6145,0.047748923803751536
344,Ace Ventura: Pet Detective (1994),1994.0,6138,0.04769267826478838
1907,Mulan (1998),1998.0,6135,0.04766936806035789
54997,3:10 to Yuma (2007),2007.0,3744,0.04752113319625314
30812,"Aviator, The (2004)",2004.0,4506,0.0475055876523426
8622,Fahrenheit 9/11 (2004),2004.0,4604,0.04750505592471831
5956,Gangs of New York (2002),2002.0,4928,0.04746722661555207
3006,"Insider, The (1999)",1999.0,6021,0.04737699371296828
189713,BlacKkKlansman (2018),2018.0,690,0.04733484256019757
30810,"Life Aquatic with Steve Zissou, The (2004)",2004.0,4471,0.04716294475680123
2640,Superman (1978),1978.0,6066,0.04713323335845655
2657,"Rocky Horror Picture Show, The (1975)",1975.0,6064,0.047117693222169556
1333,"Birds, The (1963)",1963.0,6058,0.04707107281330857
1293,Gandhi (1982),1982.0,6016,0.04674472995128167
80549,Easy A (2010),2010.0,2971,0.04666614309275112
1380,Grease (1978),1978.0,5994,0.046573788452124724
33679,Mr. & Mrs. Smith (2005),2005.0,4217,0.04653036003928102
4370,A.I. Artificial Intelligence (2001),2001.0,5168,0.04643890516327301
8970,Finding Neverland (2004),2004.0,4426,0.04643404183889716
200818,John Wick: Chapter 3 – Parabellum (2019),2019.0,365,0.04633155623254633
3967,Billy Elliot (2000),2000.0,5411,0.04629930692222127
8376,Napoleon Dynamite (2004),2004.0,4500,0.04628867676102699
104913,Rush (2013),2013.0,2317,0.04625581441775968
1267,"Manchurian Candidate, The (1962)",1962.0,5933,0.04609981429537137
5502,Signs (2002),2002.0,4848,0.04608803118167126
162606,The Accountant (2016),2016.0,1308,0.04590601200294809
175569,Wind River (2017),2017.0,991,0.04587113497500463
3039,Trading Places (1983),1983.0,5822,0.04576756178856676
162414,Moonlight,,1292,0.04567792115962524
25,Leaving Las Vegas (1995),1995.0,5878,0.045672460547479005
902,Breakfast at Tiffany's (1961),1961.0,5876,0.04565692041119201
2406,Romancing the Stone (1984),1984.0,5872,0.045625840138618014
81932,"Fighter, The (2010)",2010.0,2857,0.04559163807548073
7445,Man on Fire (2004),2004.0,4435,0.04548577992472026
104,Happy Gilmore (1996),1996.0,5847,0.045431588435030576
594,Snow White and the Seven Dwarfs (1937),1937.0,5847,0.045431588435030576
1274,Akira (1988),1988.0,5839,0.045369427889882595
3362,Dog Day Afternoon (1975),1975.0,5545,0.045366779572267764
8641,Anchorman: The Legend of Ron Burgundy (2004),2004.0,4391,0.04535829020628673
89864,50/50 (2011),2011.0,2659,0.04535143524756528
1921,Pi (1998),1998.0,5836,0.0453461176854521
4239,Blow (2001),2001.0,5086,0.04532007413743941
117529,Jurassic World (2015),2015.0,2076,0.0452810434706742
2710,"Blair Witch Project, The (1999)",1999.0,5823,0.04524510679958663
3703,"Road Warrior, The (Mad Max 2) (1981)",1981.0,5411,0.04511836169733759
1244,Manhattan (1979),1979.0,5801,0.04507416530042969
122906,Black Panther (2017),2017.0,1869,0.045023125843129695
4223,Enemy at the Gates (2001),2001.0,5056,0.044942222222222224
54272,"Simpsons Movie, The (2007)",2007.0,3559,0.04493573394611247
349,Clear and Present Danger (1994),1994.0,5756,0.044724512233972294
1953,"French Connection, The (1971)",1971.0,5752,0.0446934319613983
1183,"English Patient, The (1996)",1996.0,5702,0.04430492855422342
7451,Mean Girls (2004),2004.0,4317,0.04427510666229078
914,My Fair Lady (1964),1964.0,5693,0.04423499794093194
197711,Us (2019),2019.0,377,0.04416588566073102
6373,Bruce Almighty (2003),2003.0,4482,0.044151110673299514
3252,Scent of a Woman (1992),1992.0,5441,0.04414640281057047
1285,Heathers (1989),1989.0,5667,0.044032976169201
30793,Charlie and the Chocolate Factory (2005),2005.0,3956,0.043992215735335
21,Get Shorty (1995),1995.0,5658,0.043963045555909526
4975,Vanilla Sky (2001),2001.0,4734,0.04383861020308
3033,Spaceballs (1987),1987.0,5572,0.04380399833337264
235,Ed Wood (1994),1994.0,5636,0.04379210405675258
8957,Saw (2004),2004.0,4168,0.043711720781944796
1302,Field of Dreams (1989),1989.0,5617,0.043644472762026126
107406,Snowpiercer (2013),2013.0,2093,0.04356876704344387
1777,"Wedding Singer, The (1998)",1998.0,5607,0.04356677208059115
45499,X-Men: The Last Stand (2006),2006.0,3712,0.04355580587627898
2763,"Thomas Crown Affair, The (1999)",1999.0,5604,0.043543461876160656
165549,Manchester by the Sea (2016),2016.0,1211,0.04344238771703257
193950,Free Solo (2018),2018.0,555,0.04340345663564558
1094,"Crying Game, The (1992)",1992.0,5583,0.043380290445147206
111781,Mission: Impossible - Rogue Nation (2015),2015.0,2047,0.04329068414930739
1396,Sneakers (1992),1992.0,5571,0.04328704962742523
96829,"Hunt, The (Jagten) (2012)",2012.0,2347,0.04325549678394368
2336,Elizabeth (1998),1998.0,5563,0.04322488908227725
48738,"Last King of Scotland, The (2006)",2006.0,3570,0.04314772960756113
31410,"Downfall (Untergang, Der) (2004)",2004.0,4025,0.04309421841541756
52973,Knocked Up (2007),2007.0,3444,0.042957641071695855
33004,"Hitchhiker's Guide to the Galaxy, The (2005)",2005.0,3922,0.04287182177914781
2248,Say Anything... (1989),1989.0,5509,0.04280530540252838
741,Ghost in the Shell (Kôkaku kidôtai) (1995),1995.0,5480,0.04257997342636695
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),1950.0,5476,0.04254889315379296
58998,Forgetting Sarah Marshall (2008),2008.0,3231,0.04248520710059171
3552,Caddyshack (1980),1980.0,5151,0.04245411312854917
40629,Pride & Prejudice (2005),2005.0,3735,0.04240174375042572
114662,American Sniper (2014),2014.0,1942,0.04235827862237442
45720,"Devil Wears Prada, The (2006)",2006.0,3590,0.042343893751032056
138036,The Man from U.N.C.L.E. (2015),2015.0,1766,0.042264981811219605
288,Natural Born Killers (1994),1994.0,5438,0.04225363056434005
122914,Avengers: Infinity War - Part II (2019),2019.0,1867,0.042213077688342225
171011,Planet Earth II (2016),2016.0,1011,0.04217244399949944
1376,Star Trek IV: The Voyage Home (1986),1986.0,5425,0.04215261967847458
66934,Dr. Horrible's Sing-Along Blog (2008),2008.0,2971,0.042009558553208336
193944,The Ballad of Buster Scruggs (2018),2018.0,506,0.041908232565843966
7458,Troy (2004),2004.0,4046,0.041517875466896524
1485,Liar Liar (1997),1997.0,5323,0.04136007272783782
53996,Transformers (2007),2007.0,3290,0.041358676522351284
163134,Your Name. (2016),2016.0,1192,0.041225703811302486
162578,Kubo and the Two Strings (2016),2016.0,1221,0.041106958893041105
103335,Despicable Me 2 (2013),2013.0,2090,0.04097798168735173
140110,The Intern (2015),2015.0,1661,0.04096278576537029
53322,Ocean's Thirteen (2007),2007.0,3274,0.04094240052022109
2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",1964.0,5247,0.04089888691422692
4235,Amores Perros (Love's a Bitch) (2000),2000.0,4589,0.040892524572049796
158966,Captain Fantastic (2016),2016.0,1253,0.04082364056951096
1223,"Grand Day Out with Wallace and Gromit, A (1989)",1989.0,5250,0.0407928577533625
179401,Jumanji: Welcome to the Jungle (2017),2017.0,775,0.04078518050731502
474,In the Line of Fire (1993),1993.0,5242,0.04073069720821452
1212,"Third Man, The (1949)",1949.0,5237,0.04069184686749703
2871,Deliverance (1972),1972.0,5237,0.04069184686749703
3623,Mission: Impossible II (2000),2000.0,4875,0.04062229184721019
2078,"Jungle Book, The (1967)",1967.0,5226,0.040606376117918556
1060,Swingers (1996),1996.0,5208,0.0404665148913356
2167,Blade (1998),1998.0,5208,0.0404665148913356
2160,Rosemary's Baby (1968),1968.0,5197,0.040381044141757125
1407,Scream (1996),1996.0,5197,0.040381044141757125
80489,"Town, The (2010)",2010.0,2576,0.040354669925118276
95510,"Amazing Spider-Man, The (2012)",2012.0,2222,0.04029888643041097
192385,A Star Is Born (2018),2018.0,536,0.04024326150611908
81564,Megamind (2010),2010.0,2522,0.04003174603174603
1235,Harold and Maude (1971),1971.0,5144,0.03996923053015175
2080,Lady and the Tramp (1955),1955.0,5133,0.03988375978057328
6947,Master and Commander: The Far Side of the World (2003),2003.0,3971,0.03982150020056157
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),1984.0,3964,0.0398123876384746
61132,Tropic Thunder (2008),2008.0,2949,0.03963123731706334
103249,World War Z (2013),2013.0,2026,0.03962138694410764
1249,"Femme Nikita, La (Nikita) (1990)",1990.0,5096,0.039596267259263865
135133,The Hunger Games: Mockingjay - Part 2 (2015),2015.0,1687,0.03958328445059715
3702,Mad Max (1979),1979.0,4747,0.039581752536917675
33660,Cinderella Man (2005),2005.0,3590,0.039561844309265626
102407,"Great Gatsby, The (2013)",2013.0,2039,0.039521631260660564
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),1986.0,4017,0.039503574694897084
7293,50 First Dates (2004),2004.0,3899,0.039451583527269046
201646,Midsommar (2019),2019.0,236,0.03944509443423032
1275,Highlander (1986),1986.0,5075,0.039433095828250414
